layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,25.63845681767533,1.7776206038178737,0.027775321934654276,2.887916963186463,0.04512370254978849,1.3499136409813142,0.021092400640333034,15.832714163938354,10,64,0.8717633458512224,45,4,5,10,17,0.0625,0.078125,0.15625,0.265625,2500.0,64.0,10000.0,7.121455809898635,1.4257022183991646,0.022276597162486946,1.7386650163341197,0.02716664088022062,1.213119334749477,0.01895498960546058,9.000647767958734,10.0,64.0,0.9526299405442877,44.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,60,88.5
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,6.116164471250826,5.116232227462583,0.07994112855410286,9.570943939251695,0.14954599905080773,2.5579937751527964,0.03996865273676244,3.4397374085172006,10,64,0.976864924851326,64,10,15,30,50,0.15625,0.234375,0.46875,0.78125,2500.0,64.0,10000.0,1.413827899951915,2.8238128077743885,0.04412207512147482,3.406896664300303,0.05323276037969223,1.9931281130798404,0.031142626766872506,5.249225513301584,10.0,64.0,0.9764477704915466,64.0,3.0,3.0,5.0,14.0,0.046875,0.046875,0.078125,0.21875,156.25,60,88.5
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,3.5810656755158186,7.233727186391951,0.11302698728737423,13.88594161885972,0.21696783779468312,3.151617415779454,0.04924402212155397,2.7143799891211446,10,64,0.9850726230717962,64,15,22,40,59,0.234375,0.34375,0.625,0.921875,2500.0,64.0,10000.0,0.5734346946346728,2.2710456397201804,0.03548508812062782,3.3976164871591688,0.05308775761186201,1.584066137313647,0.024751033395525736,4.3437815944528415,10.0,64.0,0.9707665894322929,64.0,3.0,4.0,10.0,23.0,0.046875,0.0625,0.15625,0.359375,156.25,60,88.5
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,3.0673035092309573,9.17055237453679,0.14328988085213734,16.831238088279793,0.26298809512937177,3.823252813802199,0.05973832521565936,2.250586592477092,10,64,0.9809382597704716,64,18,27,48,61,0.28125,0.421875,0.75,0.953125,2500.0,64.0,10000.0,0.439552205450525,2.9743914700759246,0.04647486671993632,4.720548522657108,0.07375857066651731,1.8969731625247248,0.029640205664448825,3.1297487402072703,10.0,64.0,0.9833113738847521,64.0,5.0,7.0,17.0,41.0,0.078125,0.109375,0.265625,0.640625,156.25,60,88.5
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,9.33467378569577,11.713991655986135,0.18303111962478336,18.841820995942783,0.294403453061606,5.458155850144878,0.08528368515851371,2.645018347846491,10,64,0.9779792952473942,64,19,26,45,61,0.296875,0.40625,0.703125,0.953125,2500.0,64.0,10000.0,0.8593252863449937,3.305599425070162,0.05164999101672128,4.809169601798156,0.07514327502809619,2.0891305214964144,0.032642664398381475,4.2305657652122495,10.0,64.0,0.9710285281930087,64.0,4.0,6.0,13.0,29.0,0.0625,0.09375,0.203125,0.453125,156.25,60,88.5
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,2.267870134606404,14.179289952205792,0.2215514055032155,22.959638913544936,0.3587443580241396,6.684479390008053,0.10444499046887583,2.0860363972546034,10,64,0.981209539732699,64,24,34,53,63,0.375,0.53125,0.828125,0.984375,2500.0,64.0,10000.0,0.11025436031590524,3.441820895089001,0.05377845148576564,5.684915333531187,0.0888268020864248,2.064554095626563,0.032258657744165045,3.9660848594040004,10.0,64.0,0.9610578660116684,64.0,6.0,9.0,19.0,38.0,0.09375,0.140625,0.296875,0.59375,156.25,60,88.5
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,5.377370992405638,12.744691176184281,0.1991357996278794,22.424548243712803,0.35038356630801254,5.360792079579631,0.08376237624343173,1.849722836977837,10,64,0.9717166603748536,64,26,37,55,63,0.40625,0.578125,0.859375,0.984375,2500.0,64.0,10000.0,0.40008561229730316,3.361053026482938,0.05251645353879591,5.974182510442757,0.09334660172566808,1.998682510725642,0.031229414230088157,2.8701832589625225,10.0,64.0,0.9927838745021013,64.0,6.0,10.0,24.0,50.0,0.09375,0.15625,0.375,0.78125,156.25,60,88.5
layer1.2.conv1,conv,7,64,1,False,64.0,0,32.0,32.0,160000,14.141980726582883,13.16204919922553,0.2056570187378989,21.50864274071408,0.3360725428236575,6.003526568258805,0.09380510262904383,2.269633359063926,10,64,0.9787278153267049,64,22,31,50,62,0.34375,0.484375,0.78125,0.96875,2500.0,64.0,10000.0,0.600948520634443,4.6182056211528995,0.07215946283051405,6.636705828352241,0.10369852856800377,3.0394551289457867,0.04749148638977792,3.9367086663853983,10.0,64.0,0.976226995160203,64.0,6.0,8.0,17.0,36.0,0.09375,0.125,0.265625,0.5625,156.25,60,88.5
layer1.2.conv2,conv,8,64,1,False,64.0,0,32.0,32.0,160000,0.9281286029254712,15.653571767956786,0.24458705887432478,26.211115891239157,0.4095486858006118,6.640699465463485,0.10376092914786696,1.596761891291423,10,64,0.9928103142973806,64,29,41,58,64,0.453125,0.640625,0.90625,1.0,2500.0,64.0,10000.0,0.03338708395161673,4.395713052195651,0.06868301644055705,6.637187461274659,0.10370605408241655,2.803005717131452,0.04379696433017894,3.6550641874631884,10.0,64.0,0.9634654379038778,64.0,6.0,9.0,20.0,42.0,0.09375,0.140625,0.3125,0.65625,156.25,60,88.5
layer1.2,block,9,64,1,False,,0,32.0,32.0,160000,7.874022784461539,13.857892362501087,0.21652956816407948,24.85258803211646,0.3883216880018197,5.47943197559683,0.08561612461870047,1.6840979456445002,10,64,0.9582774016970135,64,29,40,56,63,0.453125,0.625,0.875,0.984375,2500.0,64.0,10000.0,0.3789873755499851,3.97274585922706,0.06207415405042281,7.193219701858743,0.11239405784154285,2.2074492791816738,0.03449139498721365,2.7695554005543013,10.0,64.0,0.9925436965599953,64.0,7.0,12.0,28.0,53.0,0.109375,0.1875,0.4375,0.828125,156.25,60,88.5
